,Bedrooms,Bathrooms,Location,Size,Status,Facing,Type,Price
852,0,0,Edupugallu,12240,New,NorthEast,Residential Plot,163.0
853,0,0,Edupugallu,1863,New,West,Residential Plot,24.84
854,0,0,Edupugallu,4077,New,East,Residential Plot,54.36
855,0,0,Edupugallu,2394,New,West,Residential Plot,30.59
856,0,0,Gudavalli,2862,New,SouthWest,Residential Plot,63.6
857,0,0,Edupugallu,2403,New,West,Residential Plot,32.04
858,0,0,Edupugallu,2943,New,West,Residential Plot,39.24
859,0,0,Gudavalli,1764,New,East,Residential Plot,31.16
860,0,0,Edupugallu,2304,New,NorthWest,Residential Plot,30.72
861,0,0,Gudavalli,1350,New,West,Residential Plot,23.85
862,0,0,Gudavalli,2376,New,East,Residential Plot,43.56
863,0,0,Gudavalli,1971,New,East,Residential Plot,36.13
864,0,0,Edupugallu,2430,New,East,Residential Plot,27.84
865,0,0,Gudavalli,1908,New,West,Residential Plot,33.7
866,0,0,Edupugallu,4455,New,NorthEast,Residential Plot,59.4
867,0,0,Edupugallu,2052,New,West,Residential Plot,26.22
868,0,0,Edupugallu,2097,New,West,Residential Plot,27.96
869,0,0,Edupugallu,2142,New,West,Residential Plot,28.56
870,0,0,Edupugallu,2169,New,West,Residential Plot,28.92
871,0,0,Edupugallu,2187,New,West,Residential Plot,29.16
872,0,0,Edupugallu,2232,New,West,Residential Plot,29.76
873,0,0,Edupugallu,2385,New,West,Residential Plot,31.8
874,0,0,Edupugallu,2016,New,West,Residential Plot,26.88
875,0,0,Edupugallu,2394,New,West,Residential Plot,27.12
876,0,0,Edupugallu,3024,New,None,Residential Plot,60.48
877,0,0,Edupugallu,1458,New,None,Residential Plot,19.44
878,0,0,Gosala,1305,New,East,Residential Plot,17.4
879,0,0,Edupugallu,1440,New,None,Residential Plot,19.2
880,0,0,Gosala,1350,New,East,Residential Plot,18.0
881,0,0,Gosala,1278,New,East,Residential Plot,17.04
882,0,0,Gosala,1602,New,SouthEast,Residential Plot,35.6
883,0,0,Gosala,1215,New,West,Residential Plot,15.52
884,0,0,Gosala,1413,New,West,Residential Plot,18.05
885,0,0,Edupugallu,173,New,West,Residential Plot,31.14
886,0,0,Edupugallu,1512,New,West,Residential Plot,30.96
887,0,0,Edupugallu,1512,New,West,Residential Plot,30.24
888,0,0,Edupugallu,1503,New,West,Residential Plot,30.06
889,0,0,Edupugallu,1467,New,West,Residential Plot,29.34
890,0,0,Edupugallu,1458,New,West,Residential Plot,29.16
891,0,0,Edupugallu,1440,New,West,Residential Plot,28.8
892,0,0,Edupugallu,1395,New,None,Residential Plot,27.9
893,0,0,Edupugallu,2340,New,East,Residential Plot,48.1
894,0,0,Edupugallu,1908,New,East,Residential Plot,39.22
895,0,0,Edupugallu,3150,New,West,Residential Plot,63.0
896,0,0,Edupugallu,1710,New,West,Residential Plot,34.2
897,0,0,Edupugallu,1395,New,West,Residential Plot,27.9
898,0,0,Edupugallu,1458,New,West,Residential Plot,29.16
899,0,0,Edupugallu,2088,New,East,Residential Plot,42.92
900,0,0,Edupugallu,1953,New,East,Residential Plot,40.14
901,0,0,Edupugallu,2142,New,East,Residential Plot,44.03
902,0,0,Edupugallu,1890,New,West,Residential Plot,37.8
903,0,0,Benz Circle,1647,New,East,Residential Plot,33.85
904,0,0,Benz Circle,2142,New,None,Residential Plot,42.84
905,0,0,Gosala,1260,New,West,Residential Plot,16.1
906,0,0,Gosala,1251,New,West,Residential Plot,15.98
907,0,0,Gosala,1458,New,None,Residential Plot,19.44
908,0,0,Gudavalli,1503,New,East,Residential Plot,30.89
909,0,0,Gosala,1278,New,None,Residential Plot,17.04
910,0,0,Gudavalli,1647,New,East,Residential Plot,33.85
911,0,0,Edupugallu,2142,New,East,Residential Plot,44.03
912,0,0,Edupugallu,1395,New,West,Residential Plot,2.79
913,0,0,Edupugallu,3942,New,NorthEast,Residential Plot,87.6
914,0,0,Edupugallu,2943,New,West,Residential Plot,58.86
915,0,0,Gudavalli,3222,New,West,Residential Plot,64.44
916,0,0,Gudavalli,1647,New,West,Residential Plot,32.94
917,0,0,Gudavalli,1962,New,East,Residential Plot,40.33
918,0,0,Edupugallu,2169,New,West,Residential Plot,44.58
919,0,0,Edupugallu,2385,New,West,Residential Plot,47.7
920,0,0,Edupugallu,2088,New,None,Residential Plot,27.84
921,0,0,Edupugallu,1953,New,None,Residential Plot,26.04
922,0,0,Edupugallu,1809,New,None,Residential Plot,24.12
923,0,0,Edupugallu,1773,New,None,Residential Plot,23.64
924,0,0,Edupugallu,1557,New,None,Residential Plot,20.76
925,0,0,Gudavalli,1557,New,East,Residential Plot,32.0
926,0,0,Edupugallu,2394,New,None,Residential Plot,305.0
927,0,0,Edupugallu,2403,New,None,Residential Plot,32.04
928,0,0,Gudavalli,1782,New,West,Residential Plot,35.64
929,0,0,Edupugallu,2943,New,West,Residential Plot,39.24
930,0,0,Edupugallu,1674,New,West,Residential Plot,32.94
931,0,0,Edupugallu,3213,New,NorthWest,Residential Plot,71.4
932,0,0,Edupugallu,1602,New,West,Residential Plot,32.04
933,0,0,Edupugallu,2142,New,West,Residential Plot,42.84
934,0,0,Edupugallu,2142,New,None,Residential Plot,28.56
935,0,0,Edupugallu,2169,New,None,Residential Plot,28.92
936,0,0,Edupugallu,1503,New,West,Residential Plot,30.06
937,0,0,Edupugallu,1899,New,East,Residential Plot,39.03
938,0,0,Edupugallu,2187,New,None,Residential Plot,29.16
939,0,0,Edupugallu,2232,New,West,Residential Plot,29.76
940,0,0,Edupugallu,1746,New,West,Residential Plot,35.89
941,0,0,Edupugallu,1746,New,East,Residential Plot,35.89
942,0,0,Edupugallu,1809,New,East,Residential Plot,37.18
943,0,0,Edupugallu,2520,New,East,Residential Plot,51.8
944,0,0,Edupugallu,1863,New,None,Residential Plot,71.59
945,0,0,Edupugallu,1755,New,None,Residential Plot,35.89
946,0,0,Gudavalli,1719,New,SouthWest,Residential Plot,31.51
947,0,0,Gosala,1278,New,East,Residential Plot,17.04
948,0,0,Gosala,1071,New,West,Residential Plot,16.33
949,0,0,Gosala,1458,New,East,Residential Plot,19.56
950,0,0,Gosala,1278,New,West,Residential Plot,16.33
951,0,0,Vijayawada Airport Road,990,New,East,Residential Plot,8.21
952,0,0,Telaprolu,972,New,East,Residential Plot,8.1
953,0,0,Kankipadu,1503,New,East,Residential Plot,20.87
954,0,0,Kankipadu,1503,New,None,Residential Plot,29.0
955,0,0,Kankipadu,1503,New,NorthEast,Residential Plot,54.0
956,0,0,AGIRIPALLI,1350,New,East,Residential Plot,6.0
957,0,0,Kankipadu,1683,New,East,Residential Plot,27.3
958,2,2,Nunna,1350,Ready to move,None,Residential Plot,60.0
959,4,4,Nunna,1152,Ready to move,East,Residential Plot,79.5
960,2,20232,Nunna,1152,Under Construction,None,Residential Plot,55.0
961,2,2,Ibrahimpatnam,1215,Ready to move,None,Residential Plot,36.45
962,2,2,Nunna,1170,Ready to move,None,Residential Plot,55.0
963,3,3,Ibrahimpatnam,1625,Ready to move,None,Residential Plot,48.75
964,3,3,Ibrahimpatnam,1715,Ready to move,None,Residential Plot,51.45
965,3,3,Ibrahimpatnam,1625,Ready to move,None,Residential Plot,48.75
966,2,2,Ibrahimpatnam,1350,Ready to move,None,Residential Plot,75.0
967,0,0,Kankipadu,1494,New,East,Residential Plot,16.5
968,0,0,Nuzvid Road,20000,Resale,East,Residential Plot,26.0
969,0,0,Gosala,1350,New,None,Residential Plot,18.75
970,0,0,Kanchikacherla,1017,New,None,Independent House,5.0
971,0,0,Kanchikacherla,1332,New,None,Independent House,8.88
972,0,0,Kanchikacherla,1017,New,East,Independent House,4.0
973,0,0,Kandrika,2400,Resale,None,Apartment,40.2
974,0,0,Gosala,1450,New,None,Independent House,19.98
975,0,0,Kanchikacherla,1017,New,None,Apartment,2.99
976,0,0,Penamaluru,1359,New,None,Apartment,17.5
977,3,2,Ayyappa Nagar,1530,Ready to move,None,Apartment,69.0
978,1,1,Gollapudi,738,Ready to move,None,Independent House,45.0
979,2,2,Gollapudi,1534,Ready to move,None,Residential Plot,61.36
980,2,2,Gannavaram,1125,Ready to move,None,Residential Plot,28.0
981,2,2,Gannavaram,1030,Ready to move,None,Residential Plot,29.0
982,2,2,Patamata,820,Ready to move,None,Residential Plot,37.0
983,4,3,Gannavaram,2430,Ready to move,None,Residential Plot,100.0
984,3,3,Gannavaram,1719,Ready to move,None,Residential Plot,55.0
985,2,2,Gannavaram,1215,Ready to move,None,Residential Plot,40.0
986,3,3,Gollapudi1,1500,Ready to move,None,Residential Plot,60.0
987,2,20222,Kesarapalli,1044,Under Construction,None,Residential Plot,43.85
988,2,2,Gollapudi,1250,Ready to move,None,Residential Plot,50.0
989,2,2,Ibrahimpatnam,1010,Ready to move,None,Apartment,35.0
990,3,3,Nunna,1250,Under Construction,None,Apartment,60.5
991,2,2,PNT Colony,1200,Under Construction,None,Studio Apartment,45.0
992,2,2,PNT Colony,1200,Under Construction,None,Apartment,45.0
993,2,2,PNT Colony,1200,Under Construction,None,Apartment,45.0
994,2,2,PNT Colony,1200,Under Construction,None,Apartment,45.0
995,2,2,Ibrahimpatnam,1250,Ready to move,None,Apartment,29.0
996,2,2,Poranki,1000,Ready to move,None,Apartment,420.0
997,3,3,Gunadala,1852,Ready to move,None,Apartment,69.5
998,2,2,Poranki,800,Ready to move,None,Apartment,55.0
999,2,2,Poranki,1200,Ready to move,None,Apartment,35.0
1000,2,2,Kanuru,1320,Ready to move,None,Apartment,48.0
1001,7,7,Ashok Nagar,7500,Ready to move,None,Apartment,400.0
1002,2,2,Satyaranayana Puram,900,Ready to move,None,Apartment,29.0
1003,3,3,Kankipadu,1500,Ready to move,None,Independent Floor,52.0
1004,2,2,Poranki,800,Ready to move,East,Apartment,32.0
1005,2,2,Kankipadu,1100,Under Construction,East,Apartment,39.0
1006,3,3,Nunna,1250,Under Construction,None,Apartment,60.5
1007,1,1,Gannavaram,150,Ready to move,None,Apartment,14.0
1008,2,2,Vaddeswaram,1200,Ready to move,None,Apartment,45.0
1009,2,2,Benz Circle,1150,Under Construction,None,Independent House,45.0
1010,2,2,Gannavaram,1266,Ready to move,None,Apartment,45.57
1011,4,4,Gannavaram,2200,Ready to move,None,Independent Floor,90.0
1012,2,2,Kanuru,1260,Ready to move,East,Apartment,57.5
1013,3,20223,Ramavarapadu,3433,Under Construction,None,Apartment,210.0
1014,2,2,Nunna,1200,Under Construction,None,Villa,53.0
1015,3,3,Tadepalligudem,1402,Ready to move,None,Apartment,66.0
1016,2,2,Vijayawada Guntur Highway,1150,Ready to move,None,Apartment,33.0
1017,3,3,Kanuru,2000,Ready to move,None,Apartment,84.0
1018,2,2,Ramavarapadu Ring,1250,Ready to move,None,Independent House,62.0
1019,2,2,Kesarapalli,1266,Ready to move,None,Independent Floor,43.67
1020,1,2,Ramalingeswara Nagar,400,Ready to move,None,Independent House,37.0
1021,2,2,Kankipadu,1200,Ready to move,None,Apartment,35.0
1022,2,2,Telaprolu,1289,Ready to move,None,Independent House,38.5
1023,7,9,Rama Krishna Puram,4000,Ready to move,None,Apartment,160.0
1024,2,2,Gandhi Nagar,900,Ready to move,None,Apartment,47.0
1025,2,2,Nandigama,2000,Ready to move,None,Independent House,75.0
1026,3,2,Poranki,1585,Ready to move,None,Villa,72.0
1027,2,2,Gannavaram,1000,Ready to move,None,Independent House,30.0
1028,3,3,Sri Ramachandra Nagar,1500,Ready to move,None,Apartment,95.0
1029,3,3,Mangalagiri,1853,Ready to move,None,Apartment,89.9
1030,0,0,chinnakakani,3366,New,None,Apartment,82.3
1031,0,0,Kankipadu,1881,New,None,Apartment,45.0
1032,0,0,Kankipadu,1098,New,None,Apartment,34.0
1033,0,0,Kankipadu,2430,New,None,Independent House,15.0
1034,0,0,Patamata,999,New,None,Apartment,84.0
1035,0,0,Poranki,9585,New,None,Apartment,270.0
1036,0,0,Patamata,1611,New,None,Independent House,173.0
1037,0,0,Patamata,2376,New,None,Independent House,257.0
1038,0,0,Kanuru,2700,New,None,Independent House,340.0
1039,0,0,Kanuru,7092,New,None,Apartment,300.0
1040,0,0,Gollapudi,3015,New,None,Apartment,134.0
1041,0,0,Ajit Singh Nagar,1800,New,None,Apartment,65.0
1042,0,0,Gannavaram,2394,New,None,Apartment,33.0
1043,0,0,Bhavanipuram,837,New,None,Residential Plot,60.0
1044,0,0,MylavaramKuntamukkalaVellaturuVijayawada Road,9117,New,None,Residential Plot,170.0
1045,0,0,Mangalagiri,4320,New,None,Residential Plot,140.0
1046,0,0,Mangalagiri,3267,New,None,Residential Plot,76.0
1047,0,0,kunchanapalli,11394,New,None,Residential Plot,505.99999999999994
1048,0,0,krishnalanka,909,New,None,Residential Plot,35.0
1049,0,0,LIC Colony,2601,New,None,Residential Plot,250.0
1050,0,0,Gollapudi,1620,New,None,Residential Plot,72.0
1051,0,0,Gollapudi,2700,New,None,Residential Plot,100.0
1052,0,0,Andhra Prabha Colony Road,1314,Resale,West,Residential Plot,45.26
1053,0,0,Devi Nagar,3996,Resale,East,Residential Plot,165.0
1054,0,0,Edupugallu,1728,Resale,East,Residential Plot,30.72
1055,0,0,Benz Circle,25,New,None,Residential Plot,8.0
1056,0,0,Kankipadu,1287,Resale,None,Residential Plot,14.0
1057,0,0,Auto Nagar,2060,Resale,None,Residential Plot,85.0
1058,0,0,Kankipadu,9000,Resale,None,Residential Plot,25.0
1059,0,0,Kanchikacherla,300,New,None,Residential Plot,24.0
